Time,HMD_Position_x,HMD_Position_y,HMD_Position_z,HMD_Rotation_x,HMD_Rotation_y,HMD_Rotation_z,HMD_Rotation_w,Left_Position_x,Left_Position_y,Left_Position_z,Right_Position_x,Right_Position_y,Right_Position_z,Left_Gaze_Origin.x,Left_Gaze_Origin.y,Left_Gaze_Origin.z,Right_Gaze_Origin.x,Right_Gaze_Origin.y,Right_Gaze_Origin.z,Left_Gaze_Direction_x,Left_Gaze_Direction_y,Left_Gaze_Direction_z,Right_Gaze_Direction_x,Right_Gaze_Direction_y,Right_Gaze_Direction_z,Left_Pupil_Diameter,Right_Pupil_Diameter,Left_Openness,Right_Openness,ArtificialBlink_Flag,RBlinkCount,LBlinkCount,BrowerFlag
9,342497,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
9,444149,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
9,545201,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
9,646089,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
9,747607,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
9,848526,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
9,949307,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
10,05117,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
10,15352,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
10,25398,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
10,35502,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
10,45611,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
10,55685,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
10,65914,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
10,75933,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
10,86214,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
10,96387,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
11,06635,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
11,16743,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
11,26899,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
11,3702,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
11,47185,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
11,57253,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
11,67372,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
11,77476,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
11,87597,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
11,97814,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
12,08022,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
12,18288,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
12,28424,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
12,38556,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
12,48653,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
12,5882,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
12,69031,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
